Acc_X,Acc_Y,Acc_Z
3.0258291775386112,-7.826658781614714,8.676322655464173
3.3532554830136014,4.247475718748985,-0.6525396605957035
5.468138803539704,-4.793242669275517,-3.5728904835501236
-7.762799344798519,-1.5411228191244408,9.173327160600142
5.545830435055244,4.441427599358551,0.620521665845926
2.5719025292316378,2.033014676510053,-6.478517959565419
6.380023936416205,8.688168351428779,6.505568613600683
-3.077381878045231,4.073395060579825,-9.409179872737255
8.07039619939776,-0.1618173376516463,-8.828333339922718
6.505951707939751,-6.042874938961884,0.909404378558925
-4.102479392820393,4.651581179600672,-1.0168002366104183
-6.394048012129874,-6.727314324312239,-3.707679420259879
7.488400420938913,3.4820715368250674,7.222166387333001
-8.231246062321421,-1.8850993339051598,-5.711826536253984
6.888257779294868,3.6377821583022154,7.6680035798535435
0.06384145581309753,-9.656478964098241,-0.823973815612927
6.184094652059176,3.0882652165215685,-7.774196203603319
-4.542451880600165,7.843319934059306,-9.29202366054544
1.3812731881088105,-1.3508648562907126,-5.327830898206396
4.118811033391491,4.235739182772477,-0.958778258604184
-0.06885738303426692,-7.86922821538754,-2.3013076129686034
2.428367342011807,0.06992872553690255,-8.1948091777708
6.820470954203287,4.501399060285964,6.165905365514696
-1.6412869181828604,-7.450691453487486,9.54675367467123
-8.521135405389014,1.6573753840310061,-8.182005314272981
-8.574383671586476,1.889614359663712,4.618556299804947
6.037502008328072,-6.866940475256181,9.897840428576352
-4.566467433398462,4.7084924574018885,7.506734901201021
-4.960992890296271,-8.961896401226596,-4.41603211247144
-8.336579797043925,-2.3181341042499497,1.6627995137033196
-5.126143487163681,-8.642126090629139,-0.5321560696422516
7.810284420887079,-3.71015405067749,-1.6861035673925695
-2.487708958483273,-9.30678279816515,8.64908443108283
0.7165149800426303,0.5586699319613171,-3.6401901711824713
-7.847140442809055,2.0519883595447226,-3.9134807265791487
2.090899589599724,7.153287436287723,4.755935640054211
-8.103473650219648,1.2794413844435937,8.841113742247789
7.134460145086813,0.706858342346731,5.126038187112629
-5.01400679420819,4.889281565772912,5.226987234501841
5.341918147766194,-7.758636379011776,-9.284398062642632
4.881375060567024,-8.488458687926295,2.1239645997382404
-8.45390895276683,6.736542168967574,1.0091699582210865
1.7022362483147155,-1.4163697329098497,-5.860759375055551
-8.080096033138695,5.647855669497508,-0.41815486144941794
-0.9047431542532447,-8.636296242779816,-9.696660362229117
6.252569384087661,-5.518457682684352,8.732712933139105
-9.748456298894855,7.0568826647107805,-6.199970843490011
1.4805322937185608,-4.395573306058356,8.096806098669948
-3.5267748433502373,6.298193813218379,-4.802661537442794
-5.884841151753044,3.0691489896501416,9.50081991296194
-6.290282024035694,4.359395026357669,7.363788690814964
7.997765495438344,3.2402985157666997,-6.822819084084517
8.549457140899385,3.5170060049647685,9.212859748961552
-8.016388319563921,4.28175139272825,-4.56214046950981
-0.34902198123994665,-6.125440220595415,-4.997379425687325
5.480258038751112,3.5112696333391753,-7.974252293978559
-2.2928378473842574,-3.8705729863578586,-2.4567586296168926
2.730150404613509,-2.4760984046868746,1.8866386948022154
7.45013273491773,7.002511695564646,5.085965570823312
-0.44055575872421926,5.664564256587921,-6.114885140105619
-6.989015805450862,2.2063406223653352,1.2423922639613139
-4.651736159047051,3.5784178982241865,5.026193662293263
-1.5728300977243137,-8.52485267420003,3.6875876517333968
3.5714414497169322,9.04843784935376,-5.935843201369979
-5.641974941924143,-7.815686633601466,8.37382001102106
1.3290789827371157,7.01719981443145,1.352440289280219
6.259885119200746,4.077675305892916,7.3591175347906805
-3.6017554852579803,-5.421136398760362,-8.228916268511067
-4.374431928634641,-6.997619752539586,-5.419271031947009
9.768403601996244,4.491000835006231,-9.317493423809701
-1.6189037450683124,8.952346780905277,4.873655750667938
8.899185697979412,-1.7825470343653844,-5.017983044938957
-3.004364254426446,9.98616347621105,5.462835292663048
-4.049782679147754,4.40050470543383,-4.931699205761639
5.666606477250728,8.091918172628851,-7.94870029865023
-5.884625201240969,-1.9771556803807062,8.15923195895246
-9.141674078314104,-8.24500988946718,-9.037514976474421
-4.632915848584527,1.318427131808102,1.4806964879161573
2.8204720904946434,-0.2217272703499127,0.5233745195301136
-3.5798163999644173,-7.280410163022837,4.37106398579771
-5.089732280450098,3.0941131887946085,-4.984121573120408
-7.898731488503166,4.142449137475738,-2.873222658077605
-2.4953551017771165,0.8603707399774976,-6.165235390557269
6.08878162635737,5.9089810684541995,8.966887951854375
5.33489955744616,-2.201708122817725,4.944444221648359
0.04833203527496721,-9.787628669410305,5.644508070678139
8.579627352592723,-0.6146400760182065,-3.156175453174221
0.8535663446904991,-7.965986016780948,3.0152604481108725
8.287863937546557,9.628558213923618,9.886268964213613
5.214059109387474,6.876678258056824,-6.548987412384523
-6.888784560242669,-1.7997662895559685,5.706985464667964
-8.639598330240439,7.499692298173734,-2.1005818825314844
-0.49072216516128364,-9.018694307765003,4.5154990334477425
1.1538914203869144,8.87777491693997,-2.1745316402962374
1.7229099166903588,4.283859067421428,-7.734614606330172
5.63606285058356,1.0885930931266845,2.15648261518297
-9.241714815357206,-1.273091099668644,9.658967350188526
