Timestamp,Humidity (%),Temperature (Â°C)
2024-08-09 02:35:58,52.3,22.9
2024-08-09 02:36:00,55.0,23.0
2024-08-09 02:36:02,64.4,23.0
2024-08-09 02:36:04,54.6,22.8
2024-08-09 02:36:06,56.8,22.9
2024-08-09 02:36:08,52.3,22.9
2024-08-09 02:36:10,63.7,22.9
2024-08-09 02:36:12,59.8,23.0
2024-08-09 02:36:14,56.4,22.9
2024-08-09 02:36:16,52.4,22.9
2024-08-09 02:36:18,55.6,22.9
2024-08-09 02:36:20,55.4,23.0
2024-08-09 02:36:22,54.5,22.9
2024-08-09 02:36:24,52.3,23.0
2024-08-09 02:36:26,52.3,22.9
2024-08-09 02:36:28,52.3,22.9
2024-08-09 02:36:30,52.3,22.9
2024-08-09 02:36:32,55.0,22.9
2024-08-09 02:36:34,52.3,23.0
2024-08-09 02:36:36,62.1,23.0
2024-08-09 02:36:38,53.4,23.0
2024-08-09 02:36:40,61.7,22.9
2024-08-09 02:36:42,55.6,23.1
2024-08-09 02:36:44,53.3,23.0
2024-08-09 02:36:46,58.0,23.1
2024-08-09 02:36:48,52.3,22.9
2024-08-09 02:36:50,52.9,22.9
2024-08-09 02:36:52,63.2,23.0
2024-08-09 02:36:54,52.3,22.9
2024-08-09 02:36:56,54.8,23.0
2024-08-09 02:36:58,52.3,22.9
2024-08-09 02:37:00,55.7,22.9
2024-08-09 02:37:02,52.3,22.9
2024-08-09 02:37:04,56.2,23.0
2024-08-09 02:37:06,52.3,22.9
2024-08-09 02:37:08,55.2,22.9
2024-08-09 02:37:10,52.3,22.9
2024-08-09 02:37:12,52.3,23.0
2024-08-09 02:37:14,54.3,22.9
2024-08-09 02:37:16,63.1,23.0
2024-08-09 02:37:18,58.3,22.9
2024-08-09 02:37:20,52.3,23.0
2024-08-09 02:37:22,65.4,23.0
2024-08-09 02:37:24,52.3,22.9
2024-08-09 02:37:26,52.3,23.1
2024-08-09 02:37:28,64.0,23.0
2024-08-09 02:37:30,52.3,23.0
2024-08-09 02:37:32,52.3,23.0
2024-08-09 02:37:34,55.2,22.9
2024-08-09 02:37:36,52.3,22.8
2024-08-09 02:37:38,52.3,22.9
2024-08-09 02:37:40,52.3,22.8
2024-08-09 02:37:42,52.3,22.8
2024-08-09 02:37:44,57.8,23.0
2024-08-09 02:37:46,61.5,22.9
2024-08-09 02:37:48,52.3,22.8
2024-08-09 02:37:50,52.3,22.9
2024-08-09 02:37:52,53.3,22.8
2024-08-09 02:37:54,58.6,23.0
2024-08-09 02:37:56,62.7,22.9
2024-08-09 02:37:58,53.6,22.9
2024-08-09 02:38:00,54.3,23.0
2024-08-09 02:38:02,52.3,22.8
2024-08-09 02:38:04,58.5,22.8
2024-08-09 02:38:06,56.9,23.0
2024-08-09 02:38:08,56.4,22.9
2024-08-09 02:38:10,52.3,23.0
2024-08-09 02:38:12,52.3,22.8
2024-08-09 02:38:14,53.1,22.9
2024-08-09 02:38:16,54.0,22.9
2024-08-09 02:38:18,52.3,23.0
2024-08-09 02:38:20,52.6,22.8
2024-08-09 02:38:22,52.5,23.0
2024-08-09 02:38:24,52.3,23.0
2024-08-09 02:38:26,64.5,22.9
2024-08-09 02:38:28,52.8,22.8
2024-08-09 02:38:30,58.8,22.9
2024-08-09 02:38:32,62.2,23.0
2024-08-09 02:38:34,52.3,23.0
2024-08-09 02:38:36,54.9,23.1
2024-08-09 02:38:38,55.6,22.9
2024-08-09 02:38:40,52.3,22.8
2024-08-09 02:38:42,53.6,22.9
2024-08-09 02:38:44,52.3,22.8
2024-08-09 02:38:46,52.3,23.0
2024-08-09 02:38:48,57.1,23.1
2024-08-09 02:38:50,58.8,23.0
2024-08-09 02:38:52,52.3,22.8
2024-08-09 02:38:54,52.3,22.8
2024-08-09 02:38:56,53.2,22.9
2024-08-09 02:38:58,55.4,22.8
2024-08-09 02:39:00,52.3,22.9
2024-08-09 02:39:02,54.2,22.8
2024-08-09 02:39:04,52.3,22.8
2024-08-09 02:39:06,56.1,23.0
2024-08-09 02:39:08,53.1,22.9
2024-08-09 02:39:10,52.3,23.0
2024-08-09 02:39:12,52.3,22.9
2024-08-09 02:39:14,54.7,23.0
2024-08-09 02:39:16,52.3,22.9
2024-08-09 02:39:18,52.3,22.9
2024-08-09 02:39:20,52.3,22.9
2024-08-09 02:39:22,55.1,22.9
2024-08-09 02:39:24,52.3,23.0
2024-08-09 02:39:26,56.3,22.9
2024-08-09 02:39:28,54.6,23.0
2024-08-09 02:39:30,56.0,23.1
2024-08-09 02:39:32,52.3,23.0
2024-08-09 02:39:34,53.7,22.9
2024-08-09 02:39:36,52.3,23.0
2024-08-09 02:39:38,52.8,22.9
2024-08-09 02:39:40,52.3,22.9
2024-08-09 02:39:42,57.2,22.9
2024-08-09 02:39:44,52.3,22.9
2024-08-09 02:39:46,53.4,23.0
2024-08-09 02:39:48,53.1,23.0
2024-08-09 02:39:50,53.6,22.9
2024-08-09 02:39:52,54.9,23.0
2024-08-09 02:39:54,53.5,22.9
2024-08-09 02:39:56,52.3,23.0
2024-08-09 02:39:58,54.6,23.0
2024-08-09 02:40:00,52.3,23.0
2024-08-09 02:40:02,52.3,23.0
2024-08-09 02:40:04,53.0,23.1
2024-08-09 02:40:06,52.3,23.0
2024-08-09 02:40:08,59.3,23.0
2024-08-09 02:40:10,52.3,23.0
2024-08-09 02:40:12,52.3,22.9
2024-08-09 02:40:14,52.3,22.9
2024-08-09 02:40:16,52.3,23.0
2024-08-09 02:40:18,55.6,23.0
2024-08-09 02:40:20,52.3,22.9
2024-08-09 02:40:22,52.3,23.0
2024-08-09 02:40:24,53.2,23.0
2024-08-09 02:40:26,55.8,23.0
2024-08-09 02:40:28,52.3,22.9
2024-08-09 02:40:30,59.3,23.0
2024-08-09 02:40:32,52.3,22.9
2024-08-09 02:40:34,56.6,22.9
2024-08-09 02:40:36,54.4,23.1
2024-08-09 02:40:38,56.5,23.0
2024-08-09 02:40:40,59.5,23.1
2024-08-09 02:40:42,52.3,22.9
2024-08-09 02:40:44,52.3,22.9
2024-08-09 02:40:46,52.3,22.9
2024-08-09 02:40:48,52.3,22.9
2024-08-09 02:40:50,53.4,22.9
2024-08-09 02:40:52,56.2,22.9
2024-08-09 02:40:54,52.3,23.0
2024-08-09 02:40:56,52.3,22.9
2024-08-09 02:40:58,52.3,22.9
2024-08-09 02:41:00,52.3,22.9
2024-08-09 02:41:02,53.9,22.9
2024-08-09 02:41:04,60.3,23.0
2024-08-09 02:41:06,54.7,23.0
2024-08-09 02:41:08,57.6,23.0
2024-08-09 02:41:10,55.0,22.9
2024-08-09 02:41:12,52.3,22.9
2024-08-09 02:41:14,58.2,22.8
2024-08-09 02:41:16,52.3,23.0
2024-08-09 02:41:18,52.7,23.0
2024-08-09 02:41:20,58.2,23.0
2024-08-09 02:41:22,60.9,23.0
2024-08-09 02:41:24,55.9,22.8
2024-08-09 02:41:26,52.3,22.9
2024-08-09 02:41:28,54.6,23.0
2024-08-09 02:41:30,53.4,23.1
2024-08-09 02:41:32,57.6,22.9
2024-08-09 02:41:34,57.0,22.9
2024-08-09 02:41:36,53.5,22.9
2024-08-09 02:41:38,61.5,23.1
2024-08-09 02:41:40,55.3,22.9
2024-08-09 02:41:42,53.2,22.9
2024-08-09 02:41:44,56.8,23.0
2024-08-09 02:41:46,55.8,22.9
2024-08-09 02:41:48,53.4,23.0
2024-08-09 02:41:50,60.6,22.9
2024-08-09 02:41:52,60.9,23.0
2024-08-09 02:41:54,57.1,23.1
2024-08-09 02:41:56,57.4,23.1
2024-08-09 02:41:58,55.1,22.8
2024-08-09 02:42:00,53.2,22.9
2024-08-09 02:42:02,52.3,23.0
2024-08-09 02:42:04,54.9,23.1
2024-08-09 02:42:06,52.3,23.0
2024-08-09 02:42:08,52.3,22.8
2024-08-09 02:42:10,53.5,23.0
2024-08-09 02:42:12,52.3,22.9
2024-08-09 02:42:14,52.8,22.8
2024-08-09 02:42:16,57.8,23.0
2024-08-09 02:42:18,56.2,22.9
2024-08-09 02:42:20,62.3,22.9
2024-08-09 02:42:22,52.3,22.9
2024-08-09 02:42:24,60.6,22.8
2024-08-09 02:42:26,56.8,22.9
2024-08-09 02:42:28,52.3,23.0
2024-08-09 02:42:30,52.3,23.0
2024-08-09 02:42:32,53.4,23.0
2024-08-09 02:42:34,57.3,22.9
2024-08-09 02:42:36,55.5,22.9
2024-08-09 02:42:38,55.4,23.1
2024-08-09 02:42:40,52.9,23.0
2024-08-09 02:42:42,60.1,23.0
2024-08-09 02:42:44,56.5,22.9
2024-08-09 02:42:46,54.2,22.9
2024-08-09 02:42:48,52.3,22.8
2024-08-09 02:42:50,53.0,22.9
2024-08-09 02:42:52,52.3,22.9
2024-08-09 02:42:54,52.3,22.9
2024-08-09 02:42:56,56.3,23.0
2024-08-09 02:42:58,52.3,22.9
2024-08-09 02:43:00,54.7,22.9
2024-08-09 02:43:02,55.4,23.0
2024-08-09 02:43:04,57.5,23.0
2024-08-09 02:43:06,52.3,23.0
2024-08-09 02:43:08,52.3,23.0
2024-08-09 02:43:10,52.4,22.9
2024-08-09 02:43:12,59.9,23.0
2024-08-09 02:43:14,52.4,22.9
2024-08-09 02:43:16,52.3,22.9
2024-08-09 02:43:18,56.8,22.9
2024-08-09 02:43:20,52.3,22.9
2024-08-09 02:43:22,52.3,22.9
2024-08-09 02:43:24,57.4,22.9
2024-08-09 02:43:26,53.7,23.0
2024-08-09 02:43:28,56.3,22.8
2024-08-09 02:43:30,55.3,22.8
2024-08-09 02:43:32,54.1,23.0
2024-08-09 02:43:34,52.3,23.0
2024-08-09 02:43:36,52.3,22.9
2024-08-09 02:43:38,53.3,22.9
2024-08-09 02:43:40,55.3,23.0
2024-08-09 02:43:42,59.5,22.9
2024-08-09 02:43:44,52.3,22.9
2024-08-09 02:43:46,52.3,23.0
2024-08-09 02:43:48,52.3,23.0
2024-08-09 02:43:50,58.9,23.0
2024-08-09 02:43:52,56.2,22.9
2024-08-09 02:43:54,52.3,23.0
2024-08-09 02:43:56,52.3,23.0
2024-08-09 02:43:58,54.5,23.0
2024-08-09 02:44:00,56.3,22.9
2024-08-09 02:44:02,52.3,22.9
2024-08-09 02:44:04,55.0,22.9
2024-08-09 02:44:06,63.2,23.0
2024-08-09 02:44:08,61.9,22.9
2024-08-09 02:44:10,56.8,23.1
2024-08-09 02:44:12,52.3,23.0
2024-08-09 02:44:14,52.3,23.0
2024-08-09 02:44:16,52.3,22.8
2024-08-09 02:44:18,54.9,22.9
2024-08-09 02:44:20,56.1,22.9
2024-08-09 02:44:22,52.3,22.9
2024-08-09 02:44:24,53.9,22.8
2024-08-09 02:44:26,52.3,22.9
2024-08-09 02:44:28,55.4,23.0
2024-08-09 02:44:30,56.9,22.9
2024-08-09 02:44:32,52.3,22.8
2024-08-09 02:44:34,58.8,22.8
2024-08-09 02:44:36,56.5,22.9
2024-08-09 02:44:38,52.3,23.0
2024-08-09 02:44:40,52.3,22.9
2024-08-09 02:44:42,55.5,22.9
2024-08-09 02:44:44,54.1,22.9
2024-08-09 02:44:46,52.3,23.0
2024-08-09 02:44:48,55.1,23.0
2024-08-09 02:44:50,52.3,23.0
2024-08-09 02:44:52,52.3,22.9
2024-08-09 02:44:54,53.7,22.8
2024-08-09 02:44:56,55.5,22.8
2024-08-09 02:44:58,54.6,23.0
2024-08-09 02:45:00,56.6,23.0
2024-08-09 02:45:02,55.7,22.9
2024-08-09 02:45:04,54.1,22.9
2024-08-09 02:45:06,54.6,22.8
2024-08-09 02:45:08,52.3,22.8
2024-08-09 02:45:10,52.3,23.0
2024-08-09 02:45:12,58.2,22.9
2024-08-09 02:45:14,60.6,23.0
2024-08-09 02:45:16,55.9,22.9
2024-08-09 02:45:18,54.1,23.1
2024-08-09 02:45:20,57.0,23.0
2024-08-09 02:45:22,52.9,23.0
2024-08-09 02:45:24,56.5,22.9
2024-08-09 02:45:26,57.1,22.9
2024-08-09 02:45:28,55.0,23.0
2024-08-09 02:45:30,52.3,23.0
2024-08-09 02:45:32,55.6,23.0
2024-08-09 02:45:34,58.9,23.0
2024-08-09 02:45:36,52.3,23.0
2024-08-09 02:45:38,53.7,22.9
2024-08-09 02:45:40,56.9,23.1
2024-08-09 02:45:42,52.3,22.9
2024-08-09 02:45:44,52.3,22.9
2024-08-09 02:45:46,53.0,23.0
2024-08-09 02:45:48,55.8,23.0
2024-08-09 02:45:50,53.0,22.9
2024-08-09 02:45:52,52.3,23.0
2024-08-09 02:45:54,54.6,22.9
2024-08-09 02:45:56,54.4,22.9
2024-08-09 02:45:58,54.9,22.9
2024-08-09 02:46:00,52.3,23.0
2024-08-09 02:46:02,52.3,23.0
2024-08-09 02:46:04,54.0,22.9
2024-08-09 02:46:06,54.9,22.9
2024-08-09 02:46:08,65.1,22.9
2024-08-09 02:46:10,52.5,23.0
2024-08-09 02:46:12,54.1,22.8
2024-08-09 02:46:14,52.4,23.0
2024-08-09 02:46:16,52.3,23.0
2024-08-09 02:46:18,52.3,23.0
2024-08-09 02:46:20,54.4,23.0
2024-08-09 02:46:22,53.9,23.0
2024-08-09 02:46:24,52.3,22.9
2024-08-09 02:46:26,52.3,22.8
2024-08-09 02:46:28,54.1,22.9
2024-08-09 02:46:30,61.8,22.8
2024-08-09 02:46:32,52.6,23.1
2024-08-09 02:46:34,52.3,22.9
2024-08-09 02:46:36,56.3,22.9
2024-08-09 02:46:38,54.0,22.8
2024-08-09 02:46:40,54.1,23.0
2024-08-09 02:46:42,52.5,22.9
2024-08-09 02:46:44,54.8,22.9
2024-08-09 02:46:46,52.3,23.0
2024-08-09 02:46:48,53.8,23.0
2024-08-09 02:46:50,52.3,22.9
2024-08-09 02:46:52,52.3,23.1
2024-08-09 02:46:54,52.3,22.9
2024-08-09 02:46:56,52.3,23.0
2024-08-09 02:46:58,60.1,23.0
2024-08-09 02:47:00,52.3,22.9
2024-08-09 02:47:02,55.6,22.9
2024-08-09 02:47:04,52.3,23.0
2024-08-09 02:47:06,60.9,22.9
2024-08-09 02:47:08,54.2,22.9
2024-08-09 02:47:10,57.4,23.0
2024-08-09 02:47:12,56.3,22.9
2024-08-09 02:47:14,52.3,23.0
2024-08-09 02:47:16,52.3,22.8
2024-08-09 02:47:18,59.0,22.8
2024-08-09 02:47:20,52.6,22.8
2024-08-09 02:47:22,52.3,22.9
2024-08-09 02:47:24,60.7,22.8
2024-08-09 02:47:26,52.3,23.0
2024-08-09 02:47:28,60.8,23.0
2024-08-09 02:47:30,58.3,23.0
2024-08-09 02:47:32,53.1,23.1
2024-08-09 02:47:34,54.3,23.0
2024-08-09 02:47:36,56.8,23.0
2024-08-09 02:47:38,52.3,22.9
2024-08-09 02:47:40,53.2,23.0
2024-08-09 02:47:42,57.4,23.1
2024-08-09 02:47:44,53.5,22.9
2024-08-09 02:47:46,52.3,22.9
2024-08-09 02:47:48,52.6,22.9
2024-08-09 02:47:50,53.8,22.9
2024-08-09 02:47:52,52.3,23.0
2024-08-09 02:47:54,52.3,23.0
2024-08-09 02:47:56,55.2,23.1
2024-08-09 02:47:58,55.0,22.9
2024-08-09 02:48:00,56.6,23.1
2024-08-09 02:48:02,56.9,23.0
2024-08-09 02:48:04,58.3,22.8
2024-08-09 02:48:06,55.5,22.9
2024-08-09 02:48:08,52.3,23.0
2024-08-09 02:48:10,57.6,23.0
2024-08-09 02:48:12,61.0,22.9
2024-08-09 02:48:14,52.4,22.9
2024-08-09 02:48:16,52.7,22.9
2024-08-09 02:48:18,52.3,22.9
2024-08-09 02:48:20,52.5,22.8
2024-08-09 02:48:22,53.3,23.0
2024-08-09 02:48:24,59.1,23.0
2024-08-09 02:48:26,52.3,22.8
2024-08-09 02:48:28,53.4,23.0
2024-08-09 02:48:30,53.7,22.9
2024-08-09 02:48:32,54.8,23.0
2024-08-09 02:48:34,63.5,23.0
2024-08-09 02:48:36,52.6,22.9
2024-08-09 02:48:38,56.6,23.0
2024-08-09 02:48:40,63.2,22.8
2024-08-09 02:48:42,52.3,23.1
2024-08-09 02:48:44,52.9,22.9
2024-08-09 02:48:46,53.0,23.0
2024-08-09 02:48:48,52.3,23.0
2024-08-09 02:48:50,57.0,23.1
2024-08-09 02:48:52,54.3,23.0
2024-08-09 02:48:54,54.9,22.9
2024-08-09 02:48:56,52.3,23.0
2024-08-09 02:48:58,52.3,23.0
2024-08-09 02:49:00,52.3,23.0
2024-08-09 02:49:02,52.3,22.9
2024-08-09 02:49:04,58.2,22.9
2024-08-09 02:49:06,56.3,22.9
2024-08-09 02:49:08,53.4,22.8
2024-08-09 02:49:10,55.9,22.9
2024-08-09 02:49:12,56.4,22.9
2024-08-09 02:49:14,52.3,23.0
2024-08-09 02:49:16,52.3,22.8
2024-08-09 02:49:18,52.6,22.9
2024-08-09 02:49:20,52.3,22.9
2024-08-09 02:49:22,53.9,23.1
2024-08-09 02:49:24,52.3,22.9
2024-08-09 02:49:26,52.3,22.9
2024-08-09 02:49:28,52.3,22.9
2024-08-09 02:49:30,52.8,22.8
2024-08-09 02:49:32,59.6,23.0
2024-08-09 02:49:34,52.9,23.0
2024-08-09 02:49:36,52.5,23.1
2024-08-09 02:49:38,52.8,22.9
2024-08-09 02:49:40,52.6,23.1
2024-08-09 02:49:42,52.3,22.9
2024-08-09 02:49:44,57.2,23.0
2024-08-09 02:49:46,52.3,22.9
2024-08-09 02:49:48,53.7,22.9
2024-08-09 02:49:50,52.3,22.9
2024-08-09 02:49:52,55.8,23.0
2024-08-09 02:49:54,60.6,22.8
2024-08-09 02:49:56,52.3,23.0
2024-08-09 02:49:58,52.8,22.8
2024-08-09 02:50:00,52.3,23.0
2024-08-09 02:50:02,55.3,22.9
2024-08-09 02:50:04,52.3,23.0
2024-08-09 02:50:06,58.5,22.9
2024-08-09 02:50:08,53.3,23.0
2024-08-09 02:50:10,54.0,22.9
2024-08-09 02:50:12,55.4,22.9
2024-08-09 02:50:14,52.3,22.8
2024-08-09 02:50:16,52.3,22.9
2024-08-09 02:50:18,59.5,22.9
