timestamp,X_value,Y_value,Z_value
2024-09-03 12:35:40,-0.0012359619140625,-0.0307769775390625,-0.9957122802734375
2024-09-03 12:35:42,-0.00177001953125,-0.0307769775390625,-0.9957122802734375
2024-09-03 12:35:43,-0.00177001953125,-0.033416748046875,-0.9957122802734375
2024-09-03 12:35:44,-0.00177001953125,-0.033416748046875,-0.9954681396484375
2024-09-03 12:35:45,-0.001983642578125,-0.033416748046875,-0.9954681396484375
2024-09-03 12:35:46,-0.001983642578125,-0.032073974609375,-0.9954681396484375
2024-09-03 12:35:47,-0.001983642578125,-0.032073974609375,-0.9965057373046875
2024-09-03 12:35:48,-0.003021240234375,-0.032073974609375,-0.9965057373046875
2024-09-03 12:35:49,-0.003021240234375,-0.03070068359375,-0.9965057373046875
2024-09-03 12:35:50,-0.003021240234375,-0.03070068359375,-0.996551513671875
2024-09-03 12:35:51,-0.001007080078125,-0.03070068359375,-0.996551513671875
2024-09-03 12:35:52,-0.001007080078125,-0.032073974609375,-0.996551513671875
2024-09-03 12:35:53,-0.001007080078125,-0.032073974609375,-0.9966278076171875
2024-09-03 12:35:55,-0.0022125244140625,-0.032073974609375,-0.9966278076171875
2024-09-03 12:35:58,-0.0015716552734375,-0.032073974609375,-0.9966278076171875
2024-09-03 12:35:58,-0.0015716552734375,-0.0311737060546875,-0.9966278076171875
2024-09-03 12:35:58,-0.0015716552734375,-0.0311737060546875,-0.995361328125
2024-09-03 12:35:59,-0.0018157958984375,-0.0311737060546875,-0.995361328125
2024-09-03 12:36:00,-0.0018157958984375,-0.0325469970703125,-0.995361328125
2024-09-03 12:36:01,-0.0018157958984375,-0.0325469970703125,-0.99554443359375
2024-09-03 12:36:02,-0.0030517578125,-0.0325469970703125,-0.99554443359375
2024-09-03 12:36:03,-0.0030517578125,-0.032196044921875,-0.99554443359375
2024-09-03 12:36:04,-0.0030517578125,-0.032196044921875,-0.9947662353515625
2024-09-03 12:36:05,-0.000946044921875,-0.032196044921875,-0.9947662353515625
2024-09-03 12:36:06,-0.000946044921875,-0.0315093994140625,-0.9947662353515625
2024-09-03 12:36:07,-0.000946044921875,-0.0315093994140625,-0.996368408203125
2024-09-03 12:36:13,-0.000946044921875,-0.0315093994140625,-0.996368408203125
2024-09-03 12:36:14,-0.000946044921875,-0.032379150390625,-0.996368408203125
2024-09-03 12:36:15,-0.000946044921875,-0.032379150390625,-0.9953460693359375
2024-09-03 12:36:17,-0.000213623046875,-0.032379150390625,-0.9953460693359375
2024-09-03 12:36:18,-0.000213623046875,-0.031219482421875,-0.9953460693359375
2024-09-03 12:36:19,-0.000213623046875,-0.031219482421875,-0.9944610595703125
2024-09-03 12:36:20,-0.000732421875,-0.031219482421875,-0.9944610595703125
2024-09-03 12:36:21,-0.000732421875,-0.0319671630859375,-0.9944610595703125
2024-09-03 12:36:22,-0.000732421875,-0.0319671630859375,-0.9965667724609375
2024-09-03 12:36:23,-0.01654052734375,-0.0319671630859375,-0.9965667724609375
2024-09-03 12:36:27,-0.002685546875,-0.0319671630859375,-0.9965667724609375
2024-09-03 12:36:28,-0.002685546875,-0.03253173828125,-0.9965667724609375
2024-09-03 12:36:29,-0.002685546875,-0.03253173828125,-0.996612548828125
2024-09-03 12:36:30,-0.0013427734375,-0.03253173828125,-0.996612548828125
2024-09-03 12:36:31,-0.0013427734375,-0.0319976806640625,-0.996612548828125
2024-09-03 12:36:32,-0.0013427734375,-0.0319976806640625,-0.995758056640625
2024-09-03 12:36:33,-0.0022735595703125,-0.0319976806640625,-0.995758056640625
2024-09-03 12:36:34,-0.0022735595703125,-0.0328826904296875,-0.995758056640625
2024-09-03 12:36:35,-0.0022735595703125,-0.0328826904296875,-0.9963226318359375
2024-09-03 12:36:39,-0.00115966796875,-0.0328826904296875,-0.9963226318359375
2024-09-03 12:36:40,-0.00115966796875,-0.03448486328125,-0.9963226318359375
2024-09-03 12:36:41,-0.00115966796875,-0.03448486328125,-0.99578857421875
2024-09-03 12:36:43,-0.0025482177734375,-0.03448486328125,-0.99578857421875
2024-09-03 12:36:44,-0.0025482177734375,-0.0313568115234375,-0.99578857421875
2024-09-03 12:36:45,-0.0025482177734375,-0.0313568115234375,-0.99676513671875
2024-09-03 12:36:46,-0.00115966796875,-0.0313568115234375,-0.99676513671875
2024-09-03 12:36:47,-0.00115966796875,-0.0317230224609375,-0.99676513671875
2024-09-03 12:36:48,-0.00115966796875,-0.0317230224609375,-0.99493408203125
2024-09-03 12:36:49,-0.002044677734375,-0.0317230224609375,-0.99493408203125
2024-09-03 12:36:52,-0.002044677734375,-0.0324859619140625,-0.99493408203125
2024-09-03 12:36:54,-0.0011138916015625,-0.0324859619140625,-0.99493408203125
2024-09-03 12:36:55,-0.0011138916015625,-0.0328521728515625,-0.99493408203125
2024-09-03 12:36:56,-0.0011138916015625,-0.0328521728515625,-0.996002197265625
2024-09-03 12:36:57,-0.0025482177734375,-0.0328521728515625,-0.996002197265625
2024-09-03 12:36:58,-0.0025482177734375,-0.0330810546875,-0.996002197265625
2024-09-03 12:36:59,-0.0025482177734375,-0.0330810546875,-0.9962921142578125
2024-09-03 12:37:00,-0.001861572265625,-0.0330810546875,-0.9962921142578125
2024-09-03 12:37:01,-0.001861572265625,-0.0297698974609375,-0.9962921142578125
2024-09-03 12:37:02,-0.001861572265625,-0.0297698974609375,-0.9964599609375
2024-09-03 12:37:07,-0.0036468505859375,-0.0297698974609375,-0.9964599609375
2024-09-03 12:37:08,-0.0036468505859375,-0.0308685302734375,-0.9964599609375
2024-09-03 12:37:09,-0.0036468505859375,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:11,0.00048828125,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:12,0.00048828125,-0.0323333740234375,-0.995025634765625
2024-09-03 12:37:13,0.00048828125,-0.0323333740234375,-0.9962921142578125
2024-09-03 12:37:14,-0.0030975341796875,-0.0323333740234375,-0.9962921142578125
2024-09-03 12:37:15,-0.0030975341796875,-0.030059814453125,-0.9962921142578125
2024-09-03 12:37:16,-0.0030975341796875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:20,-0.002655029296875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:21,-0.00030517578125,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:22,-0.00030517578125,-0.0307159423828125,-0.99578857421875
2024-09-03 12:37:23,-0.00030517578125,-0.0307159423828125,-0.996337890625
2024-09-03 12:37:25,6.103515625e-05,-0.0307159423828125,-0.996337890625
2024-09-03 12:37:26,6.103515625e-05,-0.034210205078125,-0.996337890625
2024-09-03 12:37:27,6.103515625e-05,-0.034210205078125,-0.995147705078125
2024-09-03 12:37:28,-0.0023345947265625,-0.034210205078125,-0.995147705078125
2024-09-03 12:37:29,-0.0023345947265625,-0.0309906005859375,-0.995147705078125
2024-09-03 12:37:30,-0.0023345947265625,-0.0309906005859375,-0.9950408935546875
2024-09-03 12:37:34,-0.0015106201171875,-0.0309906005859375,-0.9950408935546875
2024-09-03 12:37:35,-0.003173828125,-0.0309906005859375,-0.9950408935546875
2024-09-03 12:37:36,-0.003173828125,-0.033233642578125,-0.9950408935546875
2024-09-03 12:37:37,-0.003173828125,-0.033233642578125,-0.9941558837890625
2024-09-03 12:37:39,-0.0015716552734375,-0.033233642578125,-0.9941558837890625
2024-09-03 12:37:40,-0.0015716552734375,-0.03143310546875,-0.9941558837890625
2024-09-03 12:37:41,-0.0015716552734375,-0.03143310546875,-0.994842529296875
2024-09-03 12:37:42,-0.00152587890625,-0.03143310546875,-0.994842529296875
2024-09-03 12:37:43,-0.00152587890625,-0.0319671630859375,-0.994842529296875
2024-09-03 12:37:44,-0.00152587890625,-0.0319671630859375,-0.996307373046875
2024-09-03 12:37:48,-0.0025177001953125,-0.0319671630859375,-0.996307373046875
2024-09-03 12:37:49,-0.0025177001953125,-0.03118896484375,-0.996307373046875
2024-09-03 12:37:50,-0.0025177001953125,-0.03118896484375,-0.9949951171875
2024-09-03 12:37:52,-0.0010528564453125,-0.03118896484375,-0.9949951171875
2024-09-03 12:37:53,-0.0010528564453125,-0.0313720703125,-0.9949951171875
2024-09-03 12:37:54,-0.0010528564453125,-0.0313720703125,-0.9961395263671875
2024-09-03 12:37:55,-0.002197265625,-0.0313720703125,-0.9961395263671875
2024-09-03 12:37:56,-0.002197265625,-0.03253173828125,-0.9961395263671875
2024-09-03 12:37:57,-0.002197265625,-0.03253173828125,-0.995147705078125
2024-09-03 12:37:58,-0.0015411376953125,-0.03253173828125,-0.995147705078125
2024-09-03 12:38:02,-0.0015411376953125,-0.0323028564453125,-0.995147705078125
2024-09-03 12:38:04,-0.002166748046875,-0.0323028564453125,-0.995147705078125
2024-09-03 12:38:05,-0.002166748046875,-0.0326080322265625,-0.995147705078125
2024-09-03 12:38:06,-0.002166748046875,-0.0326080322265625,-0.99578857421875
2024-09-03 12:38:07,-0.0024871826171875,-0.0326080322265625,-0.99578857421875
2024-09-03 12:38:08,-0.0024871826171875,-0.0326690673828125,-0.99578857421875
2024-09-03 12:38:09,-0.0024871826171875,-0.0326690673828125,-0.99627685546875
2024-09-03 12:38:10,-0.0020904541015625,-0.0326690673828125,-0.99627685546875
2024-09-03 12:38:11,-0.0020904541015625,-0.0335235595703125,-0.99627685546875
2024-09-03 12:38:12,-0.0020904541015625,-0.0335235595703125,-0.9950408935546875
2024-09-03 12:38:13,-0.0012054443359375,-0.0335235595703125,-0.9950408935546875
2024-09-03 12:38:18,-0.0005340576171875,-0.0335235595703125,-0.9950408935546875
2024-09-03 12:38:19,-0.0005340576171875,-0.0316314697265625,-0.9950408935546875
2024-09-03 12:38:20,-0.0005340576171875,-0.0316314697265625,-0.9953155517578125
2024-09-03 12:38:21,-0.0027618408203125,-0.0316314697265625,-0.9953155517578125
2024-09-03 12:38:22,-0.0027618408203125,-0.0325164794921875,-0.9953155517578125
2024-09-03 12:38:23,-0.0027618408203125,-0.0325164794921875,-0.995269775390625
2024-09-03 12:38:24,-0.0014495849609375,-0.0325164794921875,-0.995269775390625
2024-09-03 12:38:25,-0.0014495849609375,-0.033355712890625,-0.995269775390625
2024-09-03 12:38:26,-0.0014495849609375,-0.033355712890625,-0.994140625
2024-09-03 12:38:30,-0.0024871826171875,-0.033355712890625,-0.994140625
2024-09-03 12:38:31,-0.0024871826171875,-0.03240966796875,-0.994140625
2024-09-03 12:38:32,-0.0024871826171875,-0.03240966796875,-0.99664306640625
2024-09-03 12:38:34,-0.0014801025390625,-0.03240966796875,-0.99664306640625
2024-09-03 12:38:35,-0.0014801025390625,-0.031341552734375,-0.99664306640625
2024-09-03 12:38:36,-0.0014801025390625,-0.031341552734375,-0.996368408203125
2024-09-03 12:38:37,-0.00433349609375,-0.031341552734375,-0.996368408203125
2024-09-03 12:38:38,-0.00433349609375,-0.03143310546875,-0.996368408203125
2024-09-03 12:38:39,-0.00433349609375,-0.03143310546875,-0.995880126953125
2024-09-03 12:38:40,-0.0027923583984375,-0.03143310546875,-0.995880126953125
2024-09-03 12:38:44,-0.0027923583984375,-0.03216552734375,-0.995880126953125
2024-09-03 12:38:46,-0.00238037109375,-0.03216552734375,-0.995880126953125
2024-09-03 12:38:47,-0.00238037109375,-0.0345916748046875,-0.995880126953125
2024-09-03 12:38:48,-0.00238037109375,-0.0345916748046875,-0.9953765869140625
2024-09-03 12:38:49,-0.00054931640625,-0.0345916748046875,-0.9953765869140625
2024-09-03 12:38:50,-0.00054931640625,-0.035858154296875,-0.9953765869140625
2024-09-03 12:38:51,-0.00054931640625,-0.035858154296875,-0.986083984375
2024-09-03 12:38:52,0.0020904541015625,-0.035858154296875,-0.986083984375
2024-09-03 12:38:53,0.0020904541015625,-0.02484130859375,-0.986083984375
2024-09-03 12:38:54,0.0020904541015625,-0.02484130859375,-0.9960784912109375
2024-09-03 12:38:55,-0.0001220703125,-0.02484130859375,-0.9960784912109375
2024-09-03 12:39:00,-0.0020751953125,-0.02484130859375,-0.9960784912109375
2024-09-03 12:39:01,-0.0020751953125,-0.032501220703125,-0.9960784912109375
2024-09-03 12:39:02,-0.0020751953125,-0.032501220703125,-0.99627685546875
2024-09-03 12:39:03,-0.002166748046875,-0.032501220703125,-0.99627685546875
2024-09-03 12:39:04,-0.002166748046875,-0.033203125,-0.99627685546875
2024-09-03 12:39:05,-0.002166748046875,-0.033203125,-0.9972381591796875
2024-09-03 12:39:06,-0.0013427734375,-0.033203125,-0.9972381591796875
2024-09-03 12:39:07,-0.0013427734375,-0.03216552734375,-0.9972381591796875
2024-09-03 12:39:08,-0.0013427734375,-0.03216552734375,-0.9961090087890625
2024-09-03 12:39:12,-0.0011138916015625,-0.03216552734375,-0.9961090087890625
2024-09-03 12:39:13,-0.3121185302734375,-0.03216552734375,-0.9961090087890625
2024-09-03 12:39:14,-0.3121185302734375,-0.2922821044921875,-0.9961090087890625
2024-09-03 12:39:15,-0.3121185302734375,-0.2922821044921875,-0.399505615234375
2024-09-03 12:39:17,0.007232666015625,-0.2922821044921875,-0.399505615234375
2024-09-03 12:39:18,0.007232666015625,-0.452301025390625,-0.399505615234375
2024-09-03 12:39:19,0.007232666015625,-0.452301025390625,-0.878448486328125
2024-09-03 12:39:20,0.146942138671875,-0.452301025390625,-0.878448486328125
2024-09-03 12:39:21,0.146942138671875,-0.282562255859375,-0.878448486328125
2024-09-03 12:39:22,0.146942138671875,-0.282562255859375,-0.953033447265625
2024-09-03 12:39:26,0.25274658203125,-0.282562255859375,-0.953033447265625
